id,log_recommends
55428,1.60944
55429,3.78419
55431,4.89784
55439,3.82864
55443,3.93183
55458,1.94591
55462,1.09861
55463,2.3979
55470,0.69315
55489,1.09861
55534,2.83321
55561,2.77259
55578,4.78749
55580,1.60944
55593,3.04452
55602,1.09861
55621,1.60944
55636,2.3979
55642,5.07517
55662,2.19722
55674,0.69315
55677,2.56495
55683,1.09861
55685,0.69315
55688,0.69315
55693,1.94591
55701,1.09861
55704,3.2581
55709,1.38629
55713,3.4012
55715,1.09861
55722,4.49981
55723,5.56834
55727,0.69315
55728,1.09861
55732,4.5326
55734,4.07754
55742,6.74759
55743,4.51086
55746,4.66344
55773,1.79176
55775,3.89182
55778,7.09091
55779,8.07122
55791,2.56495
55792,4.12713
55810,1.79176
55819,2.30259
55822,5.64191
55833,7.82445
55834,4.75359
55853,2.48491
55858,4.95583
55859,5.31321
55860,6.1334
55866,1.94591
55868,1.79176
55869,0.69315
55871,4.26268
55872,0.69315
55873,0.69315
55875,5.04986
55876,5.97381
55881,3.13549
55882,6.16331
55888,3.04452
55907,8.26899
55909,5.25227
55914,2.19722
55916,1.79176
55920,7.43897
55924,8.03948
55925,2.30259
55927,1.09861
55933,2.30259
55935,1.79176
55937,4.29046
55940,2.19722
55941,0.69315
55942,1.09861
55943,5.6204
55991,1.09861
55993,1.60944
55995,1.94591
56014,2.07944
56015,1.79176
56016,2.48491
56023,0.69315
56028,1.79176
56049,1.09861
56052,4.66344
56053,4.48864
56059,3.4012
56069,5.65599
56070,0.69315
56073,1.09861
56078,1.38629
56080,5.90808
56108,0.69315
56161,0.69315
56166,1.09861
56167,0.69315
56171,3.97029
56174,4.85981
56175,1.38629
56180,1.94591
56194,7.69667
56242,1.94591
56248,3.93183
56262,4.23411
56268,7.69667
56274,0.69315
56283,4.96284
56284,5.41165
56286,0.69315
56287,2.89037
56291,5.1985
56292,3.71357
56294,2.83321
56295,2.99573
56299,1.79176
56300,5.40268
56310,4.40672
56312,4.90527
56314,2.07944
56317,6.63988
56322,1.38629
56330,6.10925
56333,1.38629
56343,2.19722
56345,4.89035
56350,2.30259
56352,2.70805
56353,3.55535
56354,4.58497
56359,3.49651
56360,2.30259
56362,6.14204
56367,6.90875
56370,3.82864
56378,3.82864
56384,3.95124
56405,6.69208
56418,0.69315
56424,8.59434
56425,8.13182
56429,6.73221
56435,1.94591
56437,2.48491
56443,1.60944
56449,1.38629
56453,0.69315
56463,0.69315
56473,1.38629
56481,1.09861
56484,4.91998
56494,3.09104
56515,4.17439
56516,5.36129
56522,4.33073
56532,4.31749
56539,3.04452
56563,4.59512
56564,5.1358
56570,3.66356
56575,3.3673
56576,2.63906
56616,2.19722
56633,1.09861
56634,1.38629
56651,1.09861
56658,1.94591
56662,1.38629
56663,1.09861
56672,2.56495
56691,5.80814
56700,2.3979
56705,1.79176
56713,1.60944
56714,2.07944
56715,2.77259
56717,3.21888
56730,0.69315
56736,1.38629
56754,1.94591
56770,1.60944
56787,2.30259
56799,5.73334
56800,7.6014
56806,2.83321
56812,2.77259
56813,2.56495
56814,1.38629
56824,1.09861
56826,1.60944
56827,1.09861
56828,1.38629
56830,0.69315
56835,1.79176
56841,1.94591
56845,1.60944
56847,1.38629
56848,1.09861
56853,1.38629
56865,5.36598
56876,1.38629
56881,4.75359
56882,7.17089
56887,1.09861
56891,6.88038
56900,2.48491
56902,2.63906
56910,2.07944
56912,1.94591
56922,0.69315
56923,1.79176
56928,1.60944
56940,2.19722
56947,1.38629
56956,8.21636
56960,3.43399
56962,5.80212
56963,5.75257
56989,1.60944
56991,1.38629
56996,2.77259
57010,1.09861
57011,1.09861
57028,5.79606
57033,1.38629
57035,1.38629
57047,0.69315
57056,1.09861
57057,0.69315
57058,1.09861
57063,1.09861
57066,0.69315
57072,1.60944
57104,1.94591
57107,1.60944
57114,1.09861
57131,1.38629
57167,0.69315
57171,1.60944
57179,1.09861
57184,1.60944
57186,0.69315
57196,2.56495
57199,0.69315
57201,0.69315
57203,1.60944
57205,4.85981
57207,2.99573
57217,5.0876
57219,3.68888
57230,3.97029
57232,2.3979
57236,3.4012
57239,5.89164
57243,3.04452
57251,0.69315
57272,1.79176
57273,4.26268
57283,3.95124
57284,4.02535
57292,1.09861
57295,4.23411
57300,3.78419
57311,2.94444
57316,2.70805
57318,0.69315
57322,3.09104
57331,3.85015
57332,0.69315
57351,1.09861
57366,0.69315
57369,3.29584
57388,1.60944
57391,3.71357
57392,4.84419
57395,1.94591
57398,2.3979
57399,2.19722
57405,0.69315
57416,7.00397
57424,4.14313
57430,1.60944
57477,1.09861
57499,1.09861
57500,1.09861
57510,2.63906
57528,2.30259
57530,1.38629
57551,1.38629
57555,6.14204
57560,0.69315
57563,3.04452
57571,0.69315
57589,7.90138
57597,8.0067
57605,3.89182
57607,7.78364
57616,5.68698
57621,6.09131
57631,3.55535
57634,3.3322
57636,5.44674
57652,2.89037
57661,3.98898
57668,2.30259
57676,5.53733
57681,1.94591
57684,3.43399
57689,0.69315
57690,1.09861
57702,1.09861
57704,0.69315
57707,0.69315
57727,4.63473
57729,4.64439
57731,4.14313
57749,1.79176
57760,2.63906
57768,6.34914
57775,1.38629
57777,5.50939
57780,1.60944
57782,6.01127
57786,3.61092
57790,2.70805
57792,1.38629
57796,7.43897
57802,1.38629
57806,3.55535
57820,1.79176
57824,1.38629
57837,2.48491
57849,2.3979
57852,4.41884
57861,1.60944
57862,0.69315
57865,1.79176
57866,1.09861
57879,2.07944
57888,3.09104
57927,1.38629
57930,1.79176
57933,1.94591
57935,2.89037
57946,3.85015
57949,2.3979
57950,2.48491
57951,1.94591
57956,3.09104
57957,3.13549
57963,1.94591
57965,2.3979
57972,5.16479
57989,1.38629
57992,1.38629
57994,1.09861
58005,1.79176
58008,3.29584
58012,2.19722
58041,0.69315
58052,5.70044
58054,4.77912
58057,1.79176
58076,4.65396
58080,1.09861
58083,0.69315
58088,0.69315
58093,2.3979
58102,1.60944
58103,1.38629
58118,4.02535
58120,2.70805
58134,2.07944
58139,3.55535
58143,1.09861
58146,1.09861
58156,2.99573
58158,1.38629
58165,0.69315
58177,5.31321
58184,4.49981
58186,0.69315
58191,5.62402
58192,0.69315
58193,2.30259
58194,1.09861
58203,5.0814
58204,0.69315
58209,1.09861
58215,3.13549
58219,0.69315
58224,2.30259
58234,1.79176
58237,2.3979
58239,2.48491
58256,7.69667
58258,5.1299
58290,1.60944
58303,0.69315
58306,1.09861
58308,0.69315
58322,1.38629
58327,3.95124
58328,5.80212
58329,5.96871
58335,5.88332
58343,1.38629
58358,1.09861
58387,2.56495
58391,4.92725
58392,1.09861
58394,1.38629
58395,0.69315
58414,2.3979
58419,6.04025
58429,5.1358
58450,2.19722
58452,1.09861
58453,0.69315
58455,1.09861
58467,1.60944
58481,1.38629
58496,2.07944
58497,0.69315
58498,0.69315
58566,1.09861
58582,0.69315
58586,0.69315
58589,1.38629
58590,1.09861
58591,1.38629
58597,0.69315
58657,1.60944
58673,6.30445
58678,1.38629
58680,1.38629
58681,2.07944
58682,1.09861
58685,1.38629
58689,1.60944
58691,1.94591
58698,2.3979
58702,5.00395
58703,1.38629
58705,1.60944
58707,2.77259
58708,2.30259
58725,3.13549
58729,1.09861
58733,6.82111
58743,1.38629
58766,0.69315
58792,1.94591
58812,1.79176
58818,1.79176
58825,1.09861
58827,1.38629
58830,6.58203
58835,4.11087
58839,2.63906
58842,0.69315
58848,1.09861
58857,5.59099
58858,8.43403
58867,1.38629
58891,0.69315
58939,3.73767
58958,1.38629
58967,2.70805
58968,1.38629
58973,0.69315
58976,2.3979
58983,0.69315
58984,7.78364
58989,1.09861
58990,0.69315
58992,1.09861
58993,1.38629
58994,8.89577
58996,1.60944
58997,1.79176
59002,0.69315
59013,1.79176
59015,8.21636
59019,1.60944
59025,6.14847
59026,2.48491
59027,1.09861
59028,1.60944
59034,5.01728
59057,2.56495
59064,1.09861
59066,1.94591
59074,2.77259
59079,2.07944
59084,9.02413
59086,0.69315
59087,0.69315
59088,3.89182
59093,2.70805
59096,5.21494
59103,1.09861
59109,3.7612
59165,0.69315
59167,1.79176
59174,0.69315
59175,4.64439
59181,4.18965
59187,1.09861
59188,3.13549
59189,1.60944
59218,2.70805
59228,0.69315
59238,2.07944
59247,1.09861
59250,3.09104
59254,0.69315
59258,1.09861
59260,2.3979
59261,0.69315
59275,2.30259
59277,1.79176
59278,2.07944
59279,2.07944
59280,2.48491
59281,3.46574
59284,1.09861
59291,5.10595
59320,5.47646
59326,5.16479
59341,2.89037
59381,3.49651
59382,2.07944
59383,8.41205
59388,7.90138
59389,4.02535
59391,1.38629
59392,3.63759
59393,4.06044
59403,0.69315
59404,0.69315
59422,0.69315
59446,6.14204
59475,2.30259
59476,3.80666
59477,5.42495
59481,0.69315
59485,0.69315
59496,1.09861
59498,4.46591
59504,2.19722
59512,1.79176
59522,2.83321
59524,4.77068
59568,0.69315
59569,0.69315
59575,7.31389
59577,6.87936
59578,6.12249
59579,2.48491
59584,6.90875
59587,7.00397
59589,0.69315
59621,3.09104
59622,4.99721
59625,6.90875
59631,2.83321
59650,1.09861
59661,1.79176
59664,0.69315
59665,1.09861
59677,0.69315
59683,1.09861
59697,4.58497
59700,1.09861
59713,5.48064
59720,7.43897
59722,1.60944
59724,1.94591
59725,3.85015
59729,4.83628
59733,1.38629
59734,1.79176
59745,2.19722
59747,1.09861
59760,2.70805
59763,1.38629
59777,0.69315
59799,1.09861
59801,0.69315
59803,1.60944
59804,1.79176
59805,1.79176
59806,1.94591
59812,0.69315
59814,1.60944
59816,1.09861
59819,0.69315
59821,6.83303
59830,1.79176
59831,1.60944
59833,1.79176
59834,2.63906
59840,1.94591
59841,2.48491
59845,1.09861
59846,7.82445
59856,4.39445
59862,3.61092
59868,6.69827
59871,2.63906
59872,5.29832
59873,3.68888
59874,4.68213
59885,4.77912
59889,5.61313
59891,1.60944
59893,6.32077
59894,0.69315
59897,1.79176
59908,2.3979
59914,2.19722
59919,1.94591
59921,1.79176
59922,2.3979
59927,1.79176
59928,2.07944
59929,1.94591
59931,1.94591
59939,1.38629
59940,1.60944
59941,1.79176
59942,2.19722
59945,1.94591
59952,1.94591
59953,1.79176
59957,2.07944
59963,1.79176
59969,1.38629
59972,1.79176
59973,1.60944
59983,1.79176
59985,2.07944
59988,4.59512
59990,1.60944
59992,0.69315
59993,0.69315
59995,1.09861
60000,2.07944
60002,0.69315
60004,1.79176
60006,4.48864
60017,2.19722
60021,2.07944
60022,3.2581
60028,0.69315
60033,2.19722
60036,0.69315
60039,2.30259
60059,1.60944
60064,2.3979
60068,1.38629
60080,1.38629
60088,4.27667
60100,6.60935
60101,5.58725
60102,1.94591
60105,3.21888
60106,2.19722
60108,2.30259
60109,4.94164
60110,2.30259
60113,7.17089
60117,4.77068
60118,3.09104
60121,5.0876
60122,3.04452
60123,7.43897
60126,2.07944
60128,5.46806
60130,3.61092
60132,3.55535
60134,4.44265
60135,1.94591
60140,4.52179
60159,7.17089
60165,1.79176
60171,2.19722
60172,7.78364
60177,1.38629
60181,5.1299
60183,4.75359
60199,0.69315
60202,4.61512
60203,1.94591
60216,2.77259
60217,1.38629
60218,5.51343
60222,1.60944
60231,1.79176
60237,0.69315
60240,0.69315
60253,2.63906
60257,5.29832
60266,5.03695
60271,2.70805
60276,0.69315
60283,1.94591
60289,1.79176
60320,1.38629
60323,1.09861
60347,0.69315
60369,1.79176
60371,7.6014
60375,7.78364
60385,5.17615
60396,1.79176
60402,0.69315
60409,8.0067
60411,4.40672
60412,5.05625
60415,2.77259
60420,6.06611
60426,5.59842
60427,5.95324
60428,6.22258
60429,6.06843
60431,3.68888
60452,5.81711
60463,0.69315
60468,1.79176
60473,0.69315
60492,1.09861
60532,0.69315
60539,1.60944
60546,0.69315
60555,0.69315
60577,1.38629
60578,0.69315
60581,3.7612
60611,3.17805
60629,1.09861
60630,2.77259
60649,3.04452
60652,1.09861
60665,1.60944
60667,1.38629
60670,2.99573
60671,2.3979
60673,1.79176
60702,6.56244
60705,1.38629
60715,0.69315
60729,0.69315
60736,0.69315
60745,0.69315
60749,3.46574
60762,6.41182
60764,3.13549
60771,1.60944
60785,8.10198
60810,2.48491
60812,0.69315
60831,1.94591
60837,1.38629
60846,2.3979
60892,2.19722
60907,3.04452
60908,2.56495
60909,2.70805
60915,2.30259
60916,3.95124
60918,2.48491
60919,1.09861
60925,4.02535
60927,3.2581
60934,1.94591
60938,2.30259
60943,3.52636
60945,0.69315
60947,1.60944
60949,1.09861
60952,2.30259
60957,1.94591
60958,1.09861
60959,4.61512
60977,2.70805
60980,1.60944
60982,1.79176
60983,2.30259
60987,2.07944
60998,1.60944
60999,2.89037
61002,2.07944
61003,2.48491
61008,2.70805
61014,2.07944
61015,2.89037
61017,1.60944
61020,3.93183
61021,2.70805
61024,2.19722
61025,1.79176
61027,3.04452
61030,2.07944
61032,2.94444
61033,2.3979
61034,2.48491
61035,1.60944
61036,0.69315
61037,2.3979
61039,2.07944
61044,2.48491
61045,2.56495
61048,2.70805
61051,2.77259
61055,3.04452
61056,2.63906
61057,3.52636
61058,1.60944
61060,4.23411
61061,2.3979
61062,4.00733
61066,3.29584
61067,5.36129
61070,3.29584
61071,2.70805
61072,3.61092
61074,3.80666
61075,3.04452
61081,2.19722
61087,6.64118
61089,3.17805
61090,1.38629
61092,2.70805
61094,3.17805
61095,2.30259
61097,1.94591
61100,2.70805
61101,1.94591
61104,2.94444
61107,0.69315
61110,2.30259
61111,1.60944
61113,1.94591
61116,1.94591
61117,2.70805
61122,2.83321
61124,2.07944
61125,3.21888
61126,3.98898
61128,2.3979
61131,2.70805
61132,3.04452
61133,2.48491
61138,4.94164
61141,2.3979
61143,0.69315
61144,2.3979
61147,1.38629
61148,3.04452
61149,2.56495
61150,2.56495
61153,3.82864
61154,1.79176
61156,0.69315
61157,1.94591
61158,1.38629
61161,2.19722
61165,1.79176
61166,3.46574
61173,0.69315
61174,1.79176
61175,2.30259
61177,2.19722
61181,2.94444
61185,2.77259
61186,1.60944
61187,2.19722
61188,0.69315
61190,2.94444
61191,2.99573
61192,2.07944
61193,1.60944
61194,2.3979
61195,2.19722
61198,2.07944
61199,1.38629
61201,1.38629
61204,4.46591
61205,2.56495
61206,3.3673
61207,3.13549
61208,1.79176
61209,2.30259
61210,1.94591
61214,1.09861
61215,3.04452
61216,2.70805
61219,1.60944
61220,2.77259
61222,1.94591
61223,2.3979
61225,1.94591
61226,2.48491
61228,2.30259
61230,1.60944
61231,2.30259
61232,2.3979
61237,1.94591
61238,2.30259
61240,2.07944
61241,2.30259
61242,2.19722
61244,2.70805
61245,2.48491
61246,2.3979
61247,2.3979
61250,2.56495
61251,2.07944
61252,2.48491
61254,1.60944
61257,1.60944
61258,2.83321
61260,1.38629
61261,1.09861
61262,1.79176
61264,1.60944
61265,4.30407
61266,1.94591
61267,2.19722
61268,2.07944
61269,6.74759
61271,4.17439
61272,3.95124
61274,1.09861
61275,2.56495
61276,2.56495
61277,2.07944
61278,1.38629
61279,1.60944
61280,2.48491
61281,4.39445
61282,2.07944
61283,2.07944
61284,2.83321
61286,3.2581
61287,1.94591
61288,1.38629
61289,1.94591
61290,2.19722
61291,1.09861
61292,2.07944
61294,2.77259
61295,3.55535
61296,2.07944
61297,7.31389
61298,2.94444
61300,1.79176
61302,2.63906
61303,2.07944
61304,1.79176
61305,2.89037
61306,2.89037
61307,2.89037
61308,1.79176
61309,0.69315
61311,3.09104
61312,3.09104
61313,2.07944
61314,3.04452
61315,2.94444
61317,3.49651
61318,4.64439
61319,2.56495
61320,2.63906
61322,1.94591
61323,2.30259
61325,2.3979
61326,1.60944
61328,3.4012
61332,1.38629
61337,3.29584
61339,2.83321
61341,2.30259
61349,1.60944
61350,1.60944
61352,1.79176
61353,2.07944
61356,2.48491
61357,2.19722
61361,2.48491
61365,2.3979
61366,2.70805
61367,2.30259
61369,3.04452
61370,1.60944
61371,2.30259
61373,2.3979
61374,2.48491
61380,3.21888
61386,3.21888
61388,7.4961
61390,3.3322
61391,3.04452
61395,1.38629
61403,0.69315
61406,1.94591
61407,2.30259
61409,2.63906
61411,1.94591
61414,2.48491
61416,1.38629
61417,3.49651
61418,2.63906
61420,2.63906
61421,4.2485
61424,5.76205
61425,2.77259
61426,4.89784
61428,4.00733
61429,3.3322
61431,3.17805
61432,2.30259
61433,1.38629
61435,3.09104
61437,3.43399
61438,7.90138
61439,2.56495
61440,4.02535
61442,4.47734
61443,3.3322
61444,3.04452
61445,1.94591
61446,2.48491
61447,3.13549
61448,2.07944
61449,2.63906
61451,1.94591
61452,2.99573
61453,3.78419
61454,3.13549
61455,4.96981
61456,2.94444
61457,4.45435
61459,2.48491
61460,2.48491
61461,4.27667
61462,3.55535
61468,1.79176
61469,4.00733
61470,4.04305
61471,2.3979
61472,3.73767
61473,7.6014
61474,2.63906
61476,2.77259
61477,2.3979
61478,6.35437
61479,2.83321
61481,1.94591
61482,3.04452
61485,2.3979
61486,2.3979
61487,2.30259
61489,3.29584
61491,3.21888
61494,2.94444
61495,4.27667
61496,3.29584
61497,2.19722
61499,2.07944
61500,3.52636
61502,2.63906
61504,2.56495
61507,2.3979
61508,2.3979
61510,3.46574
61511,4.27667
61512,5.23111
61522,1.09861
61523,1.60944
61524,3.3322
61533,1.09861
61536,2.30259
61540,2.94444
61541,1.60944
61549,3.97029
61550,1.09861
61552,1.09861
61553,1.38629
61555,1.94591
61582,5.6204
61583,2.30259
61585,6.07304
61586,4.48864
61587,7.4961
61588,6.90875
61601,1.79176
61609,2.19722
61613,4.94164
61618,2.19722
61641,6.28413
61648,6.88857
61649,1.60944
61650,1.38629
61664,4.18965
61673,0.69315
61674,1.38629
61677,0.69315
61693,1.38629
61695,2.07944
61699,1.38629
61701,2.3979
61711,0.69315
61714,1.94591
61722,2.63906
61724,5.20401
61726,2.94444
61727,0.69315
61735,1.38629
61740,1.79176
61745,1.79176
61753,1.79176
61755,0.69315
61767,0.69315
61771,1.38629
61788,4.35671
61792,2.70805
61798,0.69315
61821,3.68888
61834,2.56495
61837,1.79176
61840,5.18178
61846,3.13549
61847,4.21951
61858,1.79176
61891,2.3979
61895,1.94591
61896,2.48491
61900,0.69315
61901,3.97029
61915,1.38629
61918,5.68358
61922,1.60944
61938,1.09861
61940,1.09861
61946,3.04452
61957,3.49651
61989,1.09861
61991,1.09861
61992,3.52636
61998,7.93773
62000,1.38629
62006,2.77259
62015,2.07944
62018,1.09861
62023,2.70805
62028,6.88141
62039,1.38629
62040,2.56495
62043,2.99573
62057,3.21888
62079,1.38629
62097,5.0689
62100,3.66356
62123,4.68213
62161,3.49651
62180,2.30259
62184,2.07944
62195,2.63906
62196,1.09861
62201,1.79176
62205,0.69315
62207,7.69667
62210,2.07944
62220,7.93773
62230,1.09861
62231,2.48491
62240,1.60944
62248,0.69315
62254,7.7411
62269,5.45104
62271,0.69315
62276,1.09861
62277,6.09582
62281,4.68213
62286,0.69315
62287,1.09861
62298,0.69315
62312,6.5582
62319,5.04343
62320,5.69373
62322,0.69315
62326,4.15888
62331,3.63759
62333,4.55388
62334,3.2581
62341,1.09861
62342,2.19722
62345,6.18621
62348,4.18965
62354,0.69315
62359,0.69315
62380,5.01064
62381,6.14847
62386,3.73767
62390,0.69315
62391,0.69315
62411,4.39445
62413,5.78383
62431,4.2485
62433,4.47734
62435,4.35671
62437,1.79176
62442,1.60944
62445,5.77765
62446,2.56495
62447,4.07754
62450,6.44413
62458,2.19722
62460,2.19722
62476,3.17805
62525,1.09861
62578,0.69315
62582,1.38629
62584,0.69315
62586,8.18897
62592,1.79176
62603,1.09861
62620,2.3979
62621,1.79176
62622,1.79176
62624,3.61092
62643,2.30259
62645,4.15888
62646,3.46574
62660,1.94591
62661,2.48491
62664,2.77259
62667,6.88959
62684,0.69315
62690,3.85015
62691,4.57471
62692,4.70048
62705,2.94444
62711,0.69315
62722,0.69315
62727,4.55388
62743,1.79176
62747,0.69315
62748,1.38629
62758,2.07944
62759,0.69315
62768,3.17805
62770,6.27852
62771,3.85015
62772,7.4961
62773,3.85015
62777,0.69315
62782,2.19722
62785,4.72739
62790,6.59851
62792,3.49651
62801,0.69315
62813,4.79579
62815,6.48311
62836,0.69315
62837,1.94591
62841,4.60517
62846,2.48491
62848,2.48491
62854,4.27667
62864,0.69315
62903,1.79176
62907,1.94591
62912,1.94591
62917,3.7612
62921,1.09861
62922,3.46574
62929,2.77259
62930,4.67283
62931,3.49651
62932,6.16752
62933,5.94803
62935,4.94876
62946,6.18826
62947,1.79176
62949,3.13549
62950,2.30259
62951,2.63906
62954,3.78419
62956,4.30407
62958,5.18178
62963,2.70805
62969,2.63906
62970,2.07944
62973,5.34233
62976,0.69315
62984,2.30259
62986,2.77259
62991,0.69315
62992,0.69315
62997,0.69315
63008,0.69315
63032,2.83321
63060,3.7612
63061,0.69315
63074,1.38629
63080,1.38629
63086,1.38629
63113,0.69315
63119,3.21888
63127,4.40672
63128,0.69315
63129,5.22036
63146,1.09861
63150,1.94591
63159,4.75359
63163,4.21951
63164,2.48491
63169,2.07944
63171,1.09861
63173,2.3979
63180,1.60944
63185,0.69315
63188,0.69315
63189,6.80461
63190,3.71357
63191,1.94591
63195,0.69315
63196,1.60944
63204,1.09861
63208,3.3673
63219,1.60944
63224,7.00397
63234,3.2581
63244,2.70805
63265,3.17805
63278,1.09861
63279,6.47235
63284,9.20744
63292,7.17089
63293,7.09091
63296,4.04305
63299,3.52636
63309,7.17089
63312,4.11087
63321,2.48491
63325,1.38629
63326,4.12713
63327,5.743
63334,2.19722
63343,3.78419
63358,0.69315
63362,0.69315
63368,5.35659
63369,0.69315
63373,5.01064
63374,7.24494
63381,3.55535
63387,0.69315
63388,0.69315
63389,5.57973
63393,7.43897
63394,1.09861
63398,3.49651
63401,0.69315
63403,2.19722
63404,4.56435
63406,5.92158
63411,4.92725
63415,5.05625
63421,3.58352
63423,4.00733
63424,4.26268
63425,3.7612
63427,2.83321
63429,6.71296
63433,1.60944
63436,5.42935
63437,3.4012
63439,4.68213
63442,5.38907
63443,4.35671
63445,6.90875
63450,3.13549
63451,6.2634
63455,2.83321
63456,5.39363
63458,6.40192
63459,0.69315
63462,3.73767
63465,5.03044
63468,2.3979
63470,2.30259
63471,3.52636
63476,7.4961
63479,2.99573
63489,2.30259
63496,1.60944
63498,2.63906
63517,1.09861
63522,4.12713
63524,2.30259
63555,2.07944
63572,8.47658
63581,1.09861
63582,1.60944
63605,6.85435
63606,7.69667
63607,2.77259
63614,2.3979
63615,2.19722
63618,3.97029
63622,0.69315
63623,6.10925
63626,1.09861
63630,1.09861
63634,0.69315
63636,0.69315
63637,0.69315
63643,0.69315
63645,6.13123
63647,1.79176
63652,2.77259
63657,2.3979
63663,1.79176
63670,0.69315
63696,1.09861
63718,1.09861
63724,2.63906
63726,1.09861
63727,0.69315
63729,0.69315
63764,8.24302
63770,2.07944
63771,5.0626
63773,1.60944
63774,5.70711
63786,4.58497
63790,5.2575
63794,3.3673
63800,3.71357
63803,7.09091
63804,1.94591
63807,0.69315
63838,0.69315
63858,5.22036
63861,4.61512
63870,4.91265
63874,2.48491
63883,0.69315
63886,6.15486
63887,1.79176
63893,8.3666
63901,1.09861
63921,1.38629
63922,6.42487
63923,6.48464
63925,2.70805
63928,2.48491
63931,1.60944
63932,6.24417
63937,2.99573
63946,1.79176
63953,2.63906
63961,2.63906
63962,2.89037
63993,1.38629
64076,5.12396
64083,5.14749
64088,5.45104
64101,1.94591
64104,0.69315
64114,4.75359
